LABEL,COUNT
1.1.1.1,700
1.1.1.10,26
1.1.1.100,700
1.1.1.102,28
1.1.1.103,700
1.1.1.105,19
1.1.1.107,37
1.1.1.108,700
1.1.1.11,151
1.1.1.119,16
1.1.1.12,19
1.1.1.122,18
1.1.1.127,700
1.1.1.130,423
1.1.1.132,700
1.1.1.133,700
1.1.1.136,227
1.1.1.138,21
1.1.1.14,700
1.1.1.140,553
1.1.1.141,7
1.1.1.145,34
1.1.1.146,14
1.1.1.153,8
1.1.1.156,14
1.1.1.157,700
1.1.1.159,133
1.1.1.16,105
1.1.1.163,18
1.1.1.169,700
1.1.1.17,700
1.1.1.170,15
1.1.1.173,22
1.1.1.175,28
1.1.1.179,127
1.1.1.18,700
1.1.1.184,39
1.1.1.189,9
1.1.1.192,43
1.1.1.193,700
1.1.1.194,119
1.1.1.195,104
1.1.1.2,700
1.1.1.200,11
1.1.1.202,104
1.1.1.203,111
1.1.1.205,700
1.1.1.206,13
1.1.1.209,10
1.1.1.21,18
1.1.1.215,218
1.1.1.216,31
1.1.1.218,37
1.1.1.219,82
1.1.1.22,700
1.1.1.223,21
1.1.1.23,700
1.1.1.234,10
1.1.1.237,144
1.1.1.239,11
1.1.1.24,10
1.1.1.244,19
1.1.1.247,7
1.1.1.248,9
1.1.1.25,700
1.1.1.250,8
1.1.1.251,260
1.1.1.255,75
1.1.1.26,207
1.1.1.261,700
1.1.1.262,700
1.1.1.264,72
1.1.1.267,700
1.1.1.27,700
1.1.1.270,22
1.1.1.271,700
1.1.1.274,155
1.1.1.276,28
1.1.1.28,700
1.1.1.281,28
1.1.1.282,218
1.1.1.284,154
1.1.1.288,9
1.1.1.29,215
1.1.1.290,700
1.1.1.291,10
1.1.1.292,43
1.1.1.294,15
1.1.1.298,360
1.1.1.299,24
1.1.1.3,700
1.1.1.30,700
1.1.1.300,63
1.1.1.301,36
1.1.1.302,112
1.1.1.304,414
1.1.1.305,42
1.1.1.306,652
1.1.1.307,36
1.1.1.308,457
1.1.1.31,700
1.1.1.310,57
1.1.1.312,46
1.1.1.313,131
1.1.1.316,15
1.1.1.317,15
1.1.1.320,64
1.1.1.324,16
1.1.1.330,553
1.1.1.331,32
1.1.1.333,168
1.1.1.334,15
1.1.1.335,49
1.1.1.336,700
1.1.1.337,23
1.1.1.338,36
1.1.1.34,700
1.1.1.343,516
1.1.1.346,700
1.1.1.347,7
1.1.1.348,23
1.1.1.35,305
1.1.1.350,333
1.1.1.353,13
1.1.1.356,147
1.1.1.36,700
1.1.1.362,11
1.1.1.363,700
1.1.1.365,15
1.1.1.367,24
1.1.1.368,28
1.1.1.369,177
1.1.1.37,700
1.1.1.370,11
1.1.1.371,63
1.1.1.372,15
1.1.1.373,339
1.1.1.376,134
1.1.1.38,700
1.1.1.381,424
1.1.1.382,700
1.1.1.383,34
1.1.1.384,14
1.1.1.385,26
1.1.1.387,595
1.1.1.388,156
1.1.1.39,700
1.1.1.390,32
1.1.1.391,60
1.1.1.392,46
1.1.1.399,36
1.1.1.4,195
1.1.1.40,700
1.1.1.401,55
1.1.1.402,700
1.1.1.403,37
1.1.1.405,389
1.1.1.407,12
1.1.1.408,700
1.1.1.409,26
1.1.1.41,386
1.1.1.410,47
1.1.1.411,275
1.1.1.412,10
1.1.1.413,35
1.1.1.414,121
1.1.1.42,700
1.1.1.44,700
1.1.1.45,20
1.1.1.47,683
1.1.1.48,30
1.1.1.49,700
1.1.1.50,11
1.1.1.51,402
1.1.1.52,11
1.1.1.53,336
1.1.1.54,42
1.1.1.56,126
1.1.1.57,308
1.1.1.58,700
1.1.1.6,700
1.1.1.60,700
1.1.1.61,48
1.1.1.62,36
1.1.1.65,210
1.1.1.67,134
1.1.1.69,249
1.1.1.73,34
1.1.1.76,42
1.1.1.77,700
1.1.1.79,700
1.1.1.8,700
1.1.1.80,91
1.1.1.81,625
1.1.1.82,78
1.1.1.83,700
1.1.1.85,700
1.1.1.86,700
1.1.1.87,106
1.1.1.88,526
1.1.1.9,179
1.1.1.90,74
1.1.1.93,700
1.1.1.94,700
1.1.1.95,700
1.1.1.96,78
1.1.1.n11,26
1.1.1.n12,106
1.1.1.n4,43
1.1.2.3,15
1.1.2.4,280
1.1.2.7,215
1.1.2.8,338
1.1.3.10,7
1.1.3.13,28
1.1.3.15,78
1.1.3.17,67
1.1.3.20,358
1.1.3.21,231
1.1.3.37,14
1.1.3.4,14
1.1.3.41,43
1.1.3.46,14
1.1.3.48,21
1.1.3.6,225
1.1.3.8,36
1.1.3.9,9
1.1.5.11,14
1.1.5.12,700
1.1.5.2,621
1.1.5.3,700
1.1.5.4,700
1.1.5.5,37
1.1.5.8,341
1.1.5.9,7
1.1.9.1,217
1.1.98.2,700
1.1.98.3,78
1.1.98.6,700
1.1.99.1,700
1.1.99.11,45
1.1.99.14,700
1.1.99.18,11
1.1.99.2,38
1.1.99.22,126
1.1.99.24,22
1.1.99.3,541
1.1.99.31,16
1.1.99.32,72
1.1.99.35,64
1.1.99.36,123
1.1.99.37,57
1.1.99.39,11
1.10.3.1,84
1.10.3.11,700
1.10.3.2,700
1.10.3.3,37
1.10.3.4,10
1.10.3.9,700
1.11.1.1,463
1.11.1.10,590
1.11.1.11,122
1.11.1.12,21
1.11.1.13,356
1.11.1.14,91
1.11.1.15,700
1.11.1.16,267
1.11.1.17,8
1.11.1.18,43
1.11.1.19,28
1.11.1.20,8
1.11.1.21,700
1.11.1.22,8
1.11.1.5,700
1.11.1.6,700
1.11.1.7,700
1.11.1.9,512
1.11.2.1,31
1.11.2.3,28
1.11.2.4,30
1.12.1.2,60
1.12.1.3,700
1.12.2.1,105
1.12.5.1,518
1.12.7.2,151
1.12.98.1,219
1.12.98.2,40
1.12.98.3,143
1.12.98.4,8
1.12.99.6,700
1.13.11.1,700
1.13.11.11,700
1.13.11.12,700
1.13.11.15,444
1.13.11.16,700
1.13.11.18,28
1.13.11.2,456
1.13.11.20,700
1.13.11.24,700
1.13.11.25,64
1.13.11.27,700
1.13.11.29,382
1.13.11.3,700
1.13.11.31,9
1.13.11.33,11
1.13.11.37,64
1.13.11.39,40
1.13.11.4,56
1.13.11.43,86
1.13.11.46,35
1.13.11.49,11
1.13.11.5,700
1.13.11.51,43
1.13.11.53,700
1.13.11.54,700
1.13.11.57,214
1.13.11.58,700
1.13.11.6,700
1.13.11.63,98
1.13.11.68,11
1.13.11.70,10
1.13.11.75,221
1.13.11.79,564
1.13.11.8,239
1.13.11.80,13
1.13.11.82,161
1.13.11.9,56
1.13.12.19,13
1.13.12.3,36
1.13.12.4,188
1.13.12.7,11
1.13.12.9,10
1.13.99.1,74
1.14.11.1,197
1.14.11.13,64
1.14.11.15,19
1.14.11.17,592
1.14.11.18,16
1.14.11.2,81
1.14.11.20,19
1.14.11.21,7
1.14.11.27,34
1.14.11.29,12
1.14.11.32,17
1.14.11.33,637
1.14.11.4,19
1.14.11.47,25
1.14.11.55,323
1.14.11.6,8
1.14.11.61,13
1.14.11.7,7
1.14.11.8,9
1.14.11.9,88
1.14.12.1,277
1.14.12.10,354
1.14.12.12,19
1.14.12.13,91
1.14.12.15,22
1.14.12.17,700
1.14.12.18,60
1.14.12.19,249
1.14.12.7,28
1.14.13.1,50
1.14.13.101,11
1.14.13.106,14
1.14.13.107,14
1.14.13.111,25
1.14.13.113,119
1.14.13.114,75
1.14.13.122,11
1.14.13.127,679
1.14.13.131,220
1.14.13.149,571
1.14.13.168,700
1.14.13.171,25
1.14.13.172,90
1.14.13.182,13
1.14.13.195,114
1.14.13.196,11
1.14.13.2,700
1.14.13.20,36
1.14.13.208,700
1.14.13.217,10
1.14.13.218,14
1.14.13.224,11
1.14.13.227,57
1.14.13.23,179
1.14.13.231,19
1.14.13.236,50
1.14.13.237,119
1.14.13.239,690
1.14.13.24,486
1.14.13.240,372
1.14.13.25,18
1.14.13.29,68
1.14.13.33,501
1.14.13.39,96
1.14.13.59,129
1.14.13.69,80
1.14.13.7,231
1.14.13.8,700
1.14.13.81,700
1.14.13.82,95
1.14.13.83,10
1.14.13.9,700
1.14.13.92,112
1.14.13.n7,11
1.14.14.1,182
1.14.14.10,38
1.14.14.102,7
1.14.14.103,7
1.14.14.107,18
1.14.14.11,8
1.14.14.115,13
1.14.14.12,67
1.14.14.126,19
1.14.14.130,15
1.14.14.137,47
1.14.14.14,29
1.14.14.140,14
1.14.14.147,11
1.14.14.151,10
1.14.14.152,14
1.14.14.154,141
1.14.14.156,10
1.14.14.158,7
1.14.14.16,29
1.14.14.17,86
1.14.14.18,513
1.14.14.19,21
1.14.14.26,106
1.14.14.3,39
1.14.14.32,17
1.14.14.35,174
1.14.14.39,15
1.14.14.44,8
1.14.14.47,700
1.14.14.5,700
1.14.14.52,20
1.14.14.58,7
1.14.14.73,7
1.14.14.80,29
1.14.14.81,20
1.14.14.82,46
1.14.14.83,31
1.14.14.86,15
1.14.14.87,9
1.14.14.9,501
1.14.14.91,75
1.14.15.11,19
1.14.15.13,9
1.14.15.14,29
1.14.15.21,179
1.14.15.24,33
1.14.15.28,35
1.14.15.29,179
1.14.15.3,246
1.14.15.30,232
1.14.15.33,49
1.14.15.4,17
1.14.15.6,267
1.14.15.7,11
1.14.15.8,8
1.14.15.9,13
1.14.16.1,700
1.14.16.2,42
1.14.16.4,50
1.14.16.7,36
1.14.17.3,14
1.14.17.4,80
1.14.18.1,108
1.14.18.2,9
1.14.18.3,405
1.14.18.5,18
1.14.18.7,340
1.14.18.9,49
1.14.19.1,700
1.14.19.11,20
1.14.19.17,504
1.14.19.2,557
1.14.19.20,28
1.14.19.23,10
1.14.19.29,14
1.14.19.3,27
1.14.19.35,11
1.14.19.41,10
1.14.19.42,22
1.14.19.47,9
1.14.19.5,29
1.14.19.6,38
1.14.19.69,18
1.14.19.9,9
1.14.19.n4,122
1.14.20.4,41
1.14.20.6,13
1.14.99.1,50
1.14.99.15,17
1.14.99.22,18
1.14.99.29,700
1.14.99.39,700
1.14.99.46,700
1.14.99.48,70
1.14.99.50,700
1.14.99.57,46
1.14.99.60,700
1.14.99.n4,13
1.15.1.1,700
1.15.1.2,225
1.16.1.1,700
1.16.1.7,35
1.16.1.9,175
1.16.3.1,700
1.16.3.2,700
1.17.1.3,21
1.17.1.4,322
1.17.1.5,122
1.17.1.8,700
1.17.1.9,700
1.17.2.1,232
1.17.2.3,18
1.17.4.1,700
1.17.4.2,85
1.17.5.2,109
1.17.5.3,326
1.17.7.1,370
1.17.7.2,15
1.17.7.3,700
1.17.7.4,700
1.17.8.1,12
1.17.9.1,24
1.17.99.6,700
1.17.99.7,700
1.18.1.1,147
1.18.1.2,700
1.18.1.3,337
1.18.1.6,517
1.18.1.7,55
1.18.6.1,700
1.2.1.10,700
1.2.1.11,700
1.2.1.12,700
1.2.1.13,440
1.2.1.16,700
1.2.1.18,7
1.2.1.19,700
1.2.1.22,358
1.2.1.24,476
1.2.1.26,700
1.2.1.27,700
1.2.1.28,96
1.2.1.3,700
1.2.1.32,227
1.2.1.36,22
1.2.1.38,700
1.2.1.39,260
1.2.1.4,10
1.2.1.41,700
1.2.1.44,50
1.2.1.46,165
1.2.1.47,11
1.2.1.48,64
1.2.1.5,690
1.2.1.50,69
1.2.1.58,34
1.2.1.59,700
1.2.1.62,172
1.2.1.65,10
1.2.1.67,268
1.2.1.68,32
1.2.1.69,26
1.2.1.7,12
1.2.1.70,700
1.2.1.71,700
1.2.1.72,700
1.2.1.75,8
1.2.1.76,36
1.2.1.77,28
1.2.1.78,11
1.2.1.79,700
1.2.1.8,700
1.2.1.80,71
1.2.1.81,45
1.2.1.83,365
1.2.1.84,700
1.2.1.85,336
1.2.1.86,64
1.2.1.88,700
1.2.1.9,301
1.2.1.90,11
1.2.1.92,21
1.2.1.96,72
1.2.1.97,466
1.2.1.n2,27
1.2.3.1,15
1.2.3.3,200
1.2.4.1,700
1.2.4.2,700
1.2.4.4,700
1.2.5.1,651
1.2.5.2,27
1.2.5.3,470
1.2.7.1,700
1.2.7.10,27
1.2.7.11,79
1.2.7.12,152
1.2.7.3,700
1.2.7.4,700
1.2.7.5,115
1.2.7.7,581
1.2.7.8,141
1.2.98.1,159
1.2.99.10,9
1.2.99.6,700
1.2.99.7,68
1.2.99.8,177
1.20.1.1,27
1.20.4.1,700
1.20.4.2,8
1.20.4.4,700
1.20.9.1,118
1.21.3.1,9
1.21.3.3,8
1.21.4.1,209
1.21.4.2,651
1.21.4.3,81
1.21.4.4,72
1.21.98.1,700
1.21.98.3,47
1.21.98.4,700
1.21.99.3,7
1.21.99.4,17
1.23.1.2,9
1.23.5.1,13
1.3.1.1,406
1.3.1.100,9
1.3.1.101,13
1.3.1.102,37
1.3.1.104,315
1.3.1.105,20
1.3.1.106,313
1.3.1.108,42
1.3.1.112,16
1.3.1.12,661
1.3.1.13,420
1.3.1.14,700
1.3.1.19,8
1.3.1.2,184
1.3.1.20,12
1.3.1.21,41
1.3.1.22,351
1.3.1.24,68
1.3.1.25,700
1.3.1.28,700
1.3.1.3,75
1.3.1.32,137
1.3.1.33,620
1.3.1.34,700
1.3.1.38,8
1.3.1.39,120
1.3.1.42,50
1.3.1.44,274
1.3.1.48,16
1.3.1.54,700
1.3.1.56,25
1.3.1.6,63
1.3.1.70,28
1.3.1.71,11
1.3.1.72,11
1.3.1.74,12
1.3.1.75,11
1.3.1.76,700
1.3.1.78,22
1.3.1.83,83
1.3.1.84,574
1.3.1.85,290
1.3.1.86,279
1.3.1.87,146
1.3.1.88,11
1.3.1.89,346
1.3.1.9,700
1.3.1.90,80
1.3.1.91,84
1.3.1.93,20
1.3.1.94,16
1.3.1.95,25
1.3.1.98,700
1.3.1.99,17
1.3.1.n3,369
1.3.2.3,22
1.3.3.11,700
1.3.3.3,700
1.3.3.4,700
1.3.3.6,53
1.3.4.1,51
1.3.5.1,700
1.3.5.2,700
1.3.5.3,370
1.3.5.4,700
1.3.5.5,101
1.3.5.6,476
1.3.7.1,10
1.3.7.11,256
1.3.7.12,8
1.3.7.15,407
1.3.7.2,87
1.3.7.3,137
1.3.7.5,311
1.3.7.7,700
1.3.7.8,126
1.3.7.9,81
1.3.8.1,369
1.3.8.12,91
1.3.8.13,198
1.3.8.14,17
1.3.8.2,7
1.3.8.4,685
1.3.8.5,35
1.3.8.6,700
1.3.8.7,42
1.3.8.8,700
1.3.98.1,700
1.3.98.3,700
1.3.98.4,9
1.3.99.16,648
1.3.99.27,42
1.3.99.28,39
1.3.99.31,53
1.3.99.32,14
1.3.99.33,535
1.3.99.37,18
1.3.99.38,49
1.3.99.4,198
1.4.1.1,700
1.4.1.11,43
1.4.1.12,21
1.4.1.13,700
1.4.1.14,453
1.4.1.16,700
1.4.1.17,98
1.4.1.18,14
1.4.1.2,160
1.4.1.20,24
1.4.1.21,700
1.4.1.23,74
1.4.1.24,430
1.4.1.25,64
1.4.1.3,297
1.4.1.4,579
1.4.1.9,252
1.4.3.1,9
1.4.3.10,61
1.4.3.13,17
1.4.3.16,700
1.4.3.19,532
1.4.3.2,478
1.4.3.21,700
1.4.3.22,700
1.4.3.23,16
1.4.3.3,36
1.4.3.4,563
1.4.3.5,700
1.4.4.2,700
1.4.5.1,61
1.4.7.1,96
1.4.9.1,57
1.4.9.2,71
1.4.99.5,129
1.4.99.6,65
1.5.1.1,39
1.5.1.10,18
1.5.1.15,16
1.5.1.19,11
1.5.1.2,700
1.5.1.20,700
1.5.1.24,15
1.5.1.25,8
1.5.1.3,700
1.5.1.30,8
1.5.1.34,16
1.5.1.36,265
1.5.1.37,91
1.5.1.38,529
1.5.1.39,25
1.5.1.40,17
1.5.1.41,272
1.5.1.42,700
1.5.1.43,28
1.5.1.47,8
1.5.1.49,281
1.5.1.5,489
1.5.1.50,9
1.5.1.51,19
1.5.1.6,390
1.5.1.7,577
1.5.1.8,16
1.5.3.1,700
1.5.3.10,34
1.5.3.16,18
1.5.4.1,21
1.5.5.1,700
1.5.5.2,700
1.5.5.3,148
1.5.8.2,11
1.5.8.3,8
1.5.98.1,225
1.5.98.2,173
1.5.99.12,81
1.5.99.14,16
1.5.99.15,13
1.6.1.1,700
1.6.2.2,700
1.6.2.4,700
1.6.2.6,223
1.6.3.4,19
1.6.3.5,553
1.6.5.10,70
1.6.5.11,265
1.6.5.12,43
1.6.5.2,700
1.6.5.4,49
1.6.5.5,700
1.6.5.6,45
1.6.5.7,54
1.6.5.9,49
1.6.99.1,700
1.6.99.3,700
1.7.1.1,63
1.7.1.13,700
1.7.1.15,700
1.7.1.16,8
1.7.1.17,700
1.7.1.3,14
1.7.1.4,700
1.7.1.6,14
1.7.1.7,700
1.7.2.1,700
1.7.2.2,700
1.7.2.3,700
1.7.2.4,700
1.7.2.5,166
1.7.2.6,15
1.7.2.8,39
1.7.3.3,700
1.7.5.1,700
1.7.7.1,195
1.7.7.2,12
1.7.99.1,700
1.8.1.12,15
1.8.1.14,117
1.8.1.15,331
1.8.1.16,157
1.8.1.2,700
1.8.1.4,700
1.8.1.7,700
1.8.1.8,700
1.8.1.9,700
1.8.2.2,22
1.8.2.3,38
1.8.3.1,20
1.8.3.2,700
1.8.3.4,10
1.8.3.7,134
1.8.4.10,517
1.8.4.11,700
1.8.4.12,700
1.8.4.14,353
1.8.4.8,700
1.8.4.9,25
1.8.5.1,14
1.8.5.3,492
1.8.5.4,46
1.8.5.5,25
1.8.5.6,71
1.8.5.7,389
1.8.7.1,358
1.8.7.2,507
1.8.7.3,203
1.8.98.1,52
1.8.98.2,258
1.8.98.5,311
1.8.99.2,322
1.8.99.5,693
1.9.3.1,700
1.9.6.1,700
1.97.1.12,700
1.97.1.2,11
1.97.1.4,700
1.97.1.9,13
2.1.1.10,700
2.1.1.100,484
2.1.1.103,13
2.1.1.104,84
2.1.1.106,10
2.1.1.107,700
2.1.1.11,245
2.1.1.111,7
2.1.1.113,700
2.1.1.117,8
2.1.1.12,43
2.1.1.13,700
2.1.1.130,700
2.1.1.131,650
2.1.1.132,399
2.1.1.133,700
2.1.1.137,148
2.1.1.14,700
2.1.1.140,8
2.1.1.141,10
2.1.1.143,197
2.1.1.144,700
2.1.1.146,22
2.1.1.148,700
2.1.1.15,15
2.1.1.150,15
2.1.1.151,312
2.1.1.152,700
2.1.1.156,21
2.1.1.157,37
2.1.1.160,9
2.1.1.163,700
2.1.1.166,700
2.1.1.167,21
2.1.1.17,494
2.1.1.170,700
2.1.1.171,700
2.1.1.172,700
2.1.1.173,700
2.1.1.174,700
2.1.1.176,700
2.1.1.177,700
2.1.1.178,700
2.1.1.179,25
2.1.1.181,700
2.1.1.182,700
2.1.1.183,700
2.1.1.184,43
2.1.1.185,700
2.1.1.186,700
2.1.1.187,543
2.1.1.189,700
2.1.1.190,700
2.1.1.191,700
2.1.1.192,700
2.1.1.193,700
2.1.1.195,700
2.1.1.196,252
2.1.1.197,700
2.1.1.198,700
2.1.1.199,700
2.1.1.2,91
2.1.1.20,113
2.1.1.200,700
2.1.1.201,700
2.1.1.204,14
2.1.1.205,700
2.1.1.206,700
2.1.1.207,700
2.1.1.208,15
2.1.1.210,28
2.1.1.211,19
2.1.1.216,700
2.1.1.217,24
2.1.1.218,7
2.1.1.22,7
2.1.1.220,700
2.1.1.221,23
2.1.1.222,700
2.1.1.223,700
2.1.1.224,115
2.1.1.225,9
2.1.1.226,148
2.1.1.228,700
2.1.1.229,10
2.1.1.230,11
2.1.1.233,628
2.1.1.234,9
2.1.1.240,23
2.1.1.242,700
2.1.1.244,22
2.1.1.245,127
2.1.1.246,10
2.1.1.247,9
2.1.1.248,9
2.1.1.249,16
2.1.1.250,35
2.1.1.255,26
2.1.1.257,336
2.1.1.258,15
2.1.1.261,7
2.1.1.264,118
2.1.1.265,299
2.1.1.266,700
2.1.1.267,10
2.1.1.268,172
2.1.1.269,49
2.1.1.271,700
2.1.1.272,226
2.1.1.274,21
2.1.1.278,10
2.1.1.282,109
2.1.1.287,70
2.1.1.289,203
2.1.1.290,7
2.1.1.295,46
2.1.1.297,700
2.1.1.298,700
2.1.1.307,15
2.1.1.309,11
2.1.1.314,65
2.1.1.317,11
2.1.1.319,56
2.1.1.320,641
2.1.1.321,196
2.1.1.329,342
2.1.1.33,700
2.1.1.34,700
2.1.1.341,22
2.1.1.342,68
2.1.1.346,186
2.1.1.348,25
2.1.1.35,700
2.1.1.354,38
2.1.1.355,286
2.1.1.356,29
2.1.1.359,20
2.1.1.360,319
2.1.1.361,34
2.1.1.362,21
2.1.1.37,700
2.1.1.4,24
2.1.1.41,361
2.1.1.44,700
2.1.1.45,700
2.1.1.46,11
2.1.1.5,9
2.1.1.50,9
2.1.1.53,19
2.1.1.56,700
2.1.1.57,95
2.1.1.6,252
2.1.1.61,700
2.1.1.63,700
2.1.1.64,428
2.1.1.65,19
2.1.1.67,700
2.1.1.68,81
2.1.1.71,700
2.1.1.72,700
2.1.1.74,700
2.1.1.77,700
2.1.1.79,700
2.1.1.8,11
2.1.1.80,700
2.1.1.85,272
2.1.1.86,700
2.1.1.90,8
2.1.1.95,29
2.1.1.98,501
2.1.1.n11,308
2.1.1.n8,16
2.1.2.1,700
2.1.2.10,700
2.1.2.11,700
2.1.2.13,700
2.1.2.2,700
2.1.2.3,276
2.1.2.5,317
2.1.2.8,21
2.1.2.9,700
2.1.3.1,154
2.1.3.10,35
2.1.3.11,196
2.1.3.15,700
2.1.3.2,700
2.1.3.3,700
2.1.3.6,260
2.1.3.9,237
2.1.4.1,20
2.1.4.2,15
2.10.1.1,700
2.2.1.1,700
2.2.1.10,700
2.2.1.11,65
2.2.1.2,700
2.2.1.3,17
2.2.1.6,700
2.2.1.7,700
2.2.1.9,700
2.3.1.1,700
2.3.1.101,700
2.3.1.102,75
2.3.1.108,344
2.3.1.109,700
2.3.1.117,700
2.3.1.12,700
2.3.1.122,160
2.3.1.129,700
2.3.1.13,11
2.3.1.133,32
2.3.1.146,9
2.3.1.15,700
2.3.1.157,700
2.3.1.158,20
2.3.1.16,700
